,top1,top2,top3,borda,borda_norm
Combinación 1 - 4 (audio experto + texto experto),4,2,0,16,0.2222222222222222
Combinación 1 - 5 (audio experto + video),3,3,0,15,0.20833333333333334
Combinación 2 - 5 (audio minimo +video),2,2,2,12,0.16666666666666666
Combinación 1 - 6 (audio experto + animacion 3D),1,0,3,6,0.08333333333333333
Combinación 2 - 6 (audio minimo + animacion 3D),0,2,2,6,0.08333333333333333
Combinación 3 - 4 (audio LLM+ texto experto),1,0,2,5,0.06944444444444445
Combinación 2 - 4 (audio minimo + texto experto),0,2,0,4,0.05555555555555555
Combinación 3 - 5 (audio LLM+ video),0,1,2,4,0.05555555555555555
Combinación 3 - 6 (audio LLM+ animacion 3D),1,0,1,4,0.05555555555555555
